Datum,Weekday,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche,AverageTemp,Temp_Deviation,Temp_vs_Avg
2014-01-24,Friday,2.0,-5.16,13,10.0,1401243.0,Croissant,107.53,,2.1352380952380954,-7.295238095238096,Significantly colder
2014-01-24,Friday,2.0,-5.16,13,10.0,1401244.0,Konditorei,72.39,,2.1352380952380954,-7.295238095238096,Significantly colder
2014-01-24,Friday,2.0,-5.16,13,10.0,1401245.0,Kuchen,254.01,,2.1352380952380954,-7.295238095238096,Significantly colder
2014-01-25,Saturday,5.0,-7.04,8,,1401251.0,Brot,129.09,,2.1352380952380954,-9.175238095238095,Significantly colder
2014-01-25,Saturday,5.0,-7.04,8,,1401252.0,Brötchen,351.25,,2.1352380952380954,-9.175238095238095,Significantly colder
2014-01-25,Saturday,5.0,-7.04,8,,1401253.0,Croissant,126.53,,2.1352380952380954,-9.175238095238095,Significantly colder
2014-01-25,Saturday,5.0,-7.04,8,,1401254.0,Konditorei,84.51,,2.1352380952380954,-9.175238095238095,Significantly colder
2014-01-25,Saturday,5.0,-7.04,8,,1401255.0,Kuchen,317.3,,2.1352380952380954,-9.175238095238095,Significantly colder
2014-01-26,Sunday,1.0,-8.48,10,10.0,1401261.0,Brot,65.49,,2.1352380952380954,-10.615238095238096,Significantly colder
2014-01-26,Sunday,1.0,-8.48,10,10.0,1401262.0,Brötchen,483.66,,2.1352380952380954,-10.615238095238096,Significantly colder
2014-01-26,Sunday,1.0,-8.48,10,10.0,1401263.0,Croissant,180.14,,2.1352380952380954,-10.615238095238096,Significantly colder
2014-01-26,Sunday,1.0,-8.48,10,10.0,1401264.0,Konditorei,201.19,,2.1352380952380954,-10.615238095238096,Significantly colder
2014-01-26,Sunday,1.0,-8.48,10,10.0,1401265.0,Kuchen,336.23,,2.1352380952380954,-10.615238095238096,Significantly colder
2014-01-27,Monday,5.0,0.7,9,69.0,1401271.0,Brot,177.8,,2.5624867724867726,-1.8624867724867726,Slightly colder
2014-01-27,Monday,5.0,0.7,9,69.0,1401272.0,Brötchen,228.44,,2.5624867724867726,-1.8624867724867726,Slightly colder
2014-01-27,Monday,5.0,0.7,9,69.0,1401273.0,Croissant,75.45,,2.5624867724867726,-1.8624867724867726,Slightly colder
2014-01-27,Monday,5.0,0.7,9,69.0,1401274.0,Konditorei,66.26,,2.5624867724867726,-1.8624867724867726,Slightly colder
2014-01-27,Monday,5.0,0.7,9,69.0,1401275.0,Kuchen,223.19,,2.5624867724867726,-1.8624867724867726,Slightly colder
2014-01-28,Tuesday,7.0,-0.26,10,10.0,1401281.0,Brot,63.98,,2.5624867724867726,-2.822486772486773,Significantly colder
2014-01-28,Tuesday,7.0,-0.26,10,10.0,1401282.0,Brötchen,297.34,,2.5624867724867726,-2.822486772486773,Significantly colder
2014-01-28,Tuesday,7.0,-0.26,10,10.0,1401283.0,Croissant,75.42,,2.5624867724867726,-2.822486772486773,Significantly colder
2014-01-28,Tuesday,7.0,-0.26,10,10.0,1401284.0,Konditorei,74.06,,2.5624867724867726,-2.822486772486773,Significantly colder
2014-01-28,Tuesday,7.0,-0.26,10,10.0,1401285.0,Kuchen,235.95,,2.5624867724867726,-2.822486772486773,Significantly colder
2014-01-29,Wednesday,7.0,-5.05,13,77.0,1401291.0,Brot,75.12,,2.5624867724867726,-7.612486772486772,Significantly colder
2014-01-29,Wednesday,7.0,-5.05,13,77.0,1401292.0,Brötchen,230.31,,2.5624867724867726,-7.612486772486772,Significantly colder
2014-01-29,Wednesday,7.0,-5.05,13,77.0,1401293.0,Croissant,68.18,,2.5624867724867726,-7.612486772486772,Significantly colder
2014-01-29,Wednesday,7.0,-5.05,13,77.0,1401294.0,Konditorei,76.22,,2.5624867724867726,-7.612486772486772,Significantly colder
2014-01-29,Wednesday,7.0,-5.05,13,77.0,1401295.0,Kuchen,217.5,,2.5624867724867726,-7.612486772486772,Significantly colder
2014-01-30,Thursday,7.0,-4.49,8,77.0,1401301.0,Brot,140.79,,2.5624867724867726,-7.052486772486773,Significantly colder
2014-01-30,Thursday,7.0,-4.49,8,77.0,1401302.0,Brötchen,268.19,,2.5624867724867726,-7.052486772486773,Significantly colder
2014-01-30,Thursday,7.0,-4.49,8,77.0,1401303.0,Croissant,79.58,,2.5624867724867726,-7.052486772486773,Significantly colder
2014-01-30,Thursday,7.0,-4.49,8,77.0,1401304.0,Konditorei,72.99,,2.5624867724867726,-7.052486772486773,Significantly colder
2014-01-30,Thursday,7.0,-4.49,8,77.0,1401305.0,Kuchen,264.26,,2.5624867724867726,-7.052486772486773,Significantly colder
2014-01-31,Friday,8.0,-3.69,7,10.0,1401311.0,Brot,133.3,,2.5624867724867726,-6.2524867724867725,Significantly colder
2014-01-31,Friday,8.0,-3.69,7,10.0,1401312.0,Brötchen,286.65,,2.5624867724867726,-6.2524867724867725,Significantly colder
2014-01-31,Friday,8.0,-3.69,7,10.0,1401313.0,Croissant,100.01,,2.5624867724867726,-6.2524867724867725,Significantly colder
2014-01-31,Friday,8.0,-3.69,7,10.0,1401314.0,Konditorei,64.69,,2.5624867724867726,-6.2524867724867725,Significantly colder
2014-01-31,Friday,8.0,-3.69,7,10.0,1401315.0,Kuchen,269.49,,2.5624867724867726,-6.2524867724867725,Significantly colder
2014-02-01,Saturday,7.0,3.22,10,63.0,1402011.0,Brot,101.93,,2.5624867724867726,0.6575132275132276,Slightly warmer
2014-02-01,Saturday,7.0,3.22,10,63.0,1402012.0,Brötchen,363.48,,2.5624867724867726,0.6575132275132276,Slightly warmer
2014-02-01,Saturday,7.0,3.22,10,63.0,1402013.0,Croissant,114.43,,2.5624867724867726,0.6575132275132276,Slightly warmer
2014-02-01,Saturday,7.0,3.22,10,63.0,1402014.0,Konditorei,105.68,,2.5624867724867726,0.6575132275132276,Slightly warmer
2014-02-01,Saturday,7.0,3.22,10,63.0,1402015.0,Kuchen,290.12,,2.5624867724867726,0.6575132275132276,Slightly warmer
2014-02-02,Sunday,0.0,5.49,8,,1402021.0,Brot,76.76,,2.5624867724867726,2.9275132275132276,Significantly warmer
2014-02-02,Sunday,0.0,5.49,8,,1402022.0,Brötchen,556.34,,2.5624867724867726,2.9275132275132276,Significantly warmer
2014-02-02,Sunday,0.0,5.49,8,,1402023.0,Croissant,227.16,,2.5624867724867726,2.9275132275132276,Significantly warmer
2014-02-02,Sunday,0.0,5.49,8,,1402024.0,Konditorei,237.89,,2.5624867724867726,2.9275132275132276,Significantly warmer
2014-02-02,Sunday,0.0,5.49,8,,1402025.0,Kuchen,411.69,,2.5624867724867726,2.9275132275132276,Significantly warmer
2014-02-03,Monday,1.0,3.48,8,10.0,1402031.0,Brot,154.32,,2.0685714285714285,1.4114285714285715,Slightly warmer
2014-02-03,Monday,1.0,3.48,8,10.0,1402032.0,Brötchen,348.77,,2.0685714285714285,1.4114285714285715,Slightly warmer
2014-02-03,Monday,1.0,3.48,8,10.0,1402033.0,Croissant,90.3,,2.0685714285714285,1.4114285714285715,Slightly warmer
2014-02-03,Monday,1.0,3.48,8,10.0,1402034.0,Konditorei,152.96,,2.0685714285714285,1.4114285714285715,Slightly warmer
2014-02-03,Monday,1.0,3.48,8,10.0,1402035.0,Kuchen,270.61,,2.0685714285714285,1.4114285714285715,Slightly warmer
2014-02-04,Tuesday,5.0,3.92,6,10.0,1402041.0,Brot,130.28,,2.0685714285714285,1.8514285714285714,Slightly warmer
2014-02-04,Tuesday,5.0,3.92,6,10.0,1402042.0,Brötchen,260.45,,2.0685714285714285,1.8514285714285714,Slightly warmer
2014-02-04,Tuesday,5.0,3.92,6,10.0,1402043.0,Croissant,101.09,,2.0685714285714285,1.8514285714285714,Slightly warmer
2014-02-04,Tuesday,5.0,3.92,6,10.0,1402044.0,Konditorei,112.89,,2.0685714285714285,1.8514285714285714,Slightly warmer
2014-02-04,Tuesday,5.0,3.92,6,10.0,1402045.0,Kuchen,255.01,,2.0685714285714285,1.8514285714285714,Slightly warmer
2014-02-05,Wednesday,4.0,3.68,8,10.0,1402051.0,Brot,128.51,,2.0685714285714285,1.6114285714285717,Slightly warmer
2014-02-05,Wednesday,4.0,3.68,8,10.0,1402052.0,Brötchen,303.82,,2.0685714285714285,1.6114285714285717,Slightly warmer
2014-02-05,Wednesday,4.0,3.68,8,10.0,1402053.0,Croissant,100.26,,2.0685714285714285,1.6114285714285717,Slightly warmer
2014-02-05,Wednesday,4.0,3.68,8,10.0,1402054.0,Konditorei,135.06,,2.0685714285714285,1.6114285714285717,Slightly warmer
2014-02-05,Wednesday,4.0,3.68,8,10.0,1402055.0,Kuchen,274.36,,2.0685714285714285,1.6114285714285717,Slightly warmer
2014-02-06,Thursday,7.0,7.88,11,20.0,1402061.0,Brot,93.21,,2.0685714285714285,5.811428571428571,Significantly warmer
2014-02-06,Thursday,7.0,7.88,11,20.0,1402062.0,Brötchen,281.27,,2.0685714285714285,5.811428571428571,Significantly warmer
2014-02-06,Thursday,7.0,7.88,11,20.0,1402063.0,Croissant,91.67,,2.0685714285714285,5.811428571428571,Significantly warmer
2014-02-06,Thursday,7.0,7.88,11,20.0,1402064.0,Konditorei,140.05,,2.0685714285714285,5.811428571428571,Significantly warmer
2014-02-06,Thursday,7.0,7.88,11,20.0,1402065.0,Kuchen,258.92,,2.0685714285714285,5.811428571428571,Significantly warmer
2014-02-07,Friday,7.0,8.48,15,63.0,1402071.0,Brot,99.76,,2.0685714285714285,6.411428571428572,Significantly warmer
2014-02-07,Friday,7.0,8.48,15,63.0,1402072.0,Brötchen,277.12,,2.0685714285714285,6.411428571428572,Significantly warmer
2014-02-07,Friday,7.0,8.48,15,63.0,1402073.0,Croissant,76.96,,2.0685714285714285,6.411428571428572,Significantly warmer
2014-02-07,Friday,7.0,8.48,15,63.0,1402074.0,Konditorei,118.73,,2.0685714285714285,6.411428571428572,Significantly warmer
2014-02-07,Friday,7.0,8.48,15,63.0,1402075.0,Kuchen,236.76,,2.0685714285714285,6.411428571428572,Significantly warmer
2014-02-08,Saturday,7.0,6.29,12,61.0,1402081.0,Brot,120.86,,2.0685714285714285,4.2214285714285715,Significantly warmer
2014-02-08,Saturday,7.0,6.29,12,61.0,1402082.0,Brötchen,444.88,,2.0685714285714285,4.2214285714285715,Significantly warmer
2014-02-08,Saturday,7.0,6.29,12,61.0,1402083.0,Croissant,149.96,,2.0685714285714285,4.2214285714285715,Significantly warmer
2014-02-08,Saturday,7.0,6.29,12,61.0,1402084.0,Konditorei,152.79,,2.0685714285714285,4.2214285714285715,Significantly warmer
2014-02-08,Saturday,7.0,6.29,12,61.0,1402085.0,Kuchen,305.06,,2.0685714285714285,4.2214285714285715,Significantly warmer
2014-02-09,Sunday,5.0,6.71,15,63.0,1402091.0,Brot,57.01,,2.0685714285714285,4.6414285714285715,Significantly warmer
2014-02-09,Sunday,5.0,6.71,15,63.0,1402092.0,Brötchen,569.84,,2.0685714285714285,4.6414285714285715,Significantly warmer
2014-02-09,Sunday,5.0,6.71,15,63.0,1402093.0,Croissant,160.76,,2.0685714285714285,4.6414285714285715,Significantly warmer
2014-02-09,Sunday,5.0,6.71,15,63.0,1402094.0,Konditorei,365.73,,2.0685714285714285,4.6414285714285715,Significantly warmer
2014-02-09,Sunday,5.0,6.71,15,63.0,1402095.0,Kuchen,363.12,,2.0685714285714285,4.6414285714285715,Significantly warmer
2014-02-10,Monday,2.0,6.64,9,,1402101.0,Brot,154.18,,4.293968253968254,2.3460317460317457,Significantly warmer
2014-02-10,Monday,2.0,6.64,9,,1402102.0,Brötchen,289.53,,4.293968253968254,2.3460317460317457,Significantly warmer
2014-02-10,Monday,2.0,6.64,9,,1402103.0,Croissant,109.59,,4.293968253968254,2.3460317460317457,Significantly warmer
2014-02-10,Monday,2.0,6.64,9,,1402104.0,Konditorei,99.62,,4.293968253968254,2.3460317460317457,Significantly warmer
2014-02-10,Monday,2.0,6.64,9,,1402105.0,Kuchen,249.77,,4.293968253968254,2.3460317460317457,Significantly warmer
2014-02-11,Tuesday,7.0,4.92,12,61.0,1402111.0,Brot,93.61,,4.293968253968254,0.6260317460317459,Slightly warmer
2014-02-11,Tuesday,7.0,4.92,12,61.0,1402112.0,Brötchen,316.59,,4.293968253968254,0.6260317460317459,Slightly warmer
2014-02-11,Tuesday,7.0,4.92,12,61.0,1402113.0,Croissant,73.99,,4.293968253968254,0.6260317460317459,Slightly warmer
2014-02-11,Tuesday,7.0,4.92,12,61.0,1402114.0,Konditorei,152.37,,4.293968253968254,0.6260317460317459,Slightly warmer
2014-02-11,Tuesday,7.0,4.92,12,61.0,1402115.0,Kuchen,236.72,,4.293968253968254,0.6260317460317459,Slightly warmer
2014-02-12,Wednesday,4.0,6.1,13,10.0,1402121.0,Brot,165.74,,4.293968253968254,1.8060317460317457,Slightly warmer
2014-02-12,Wednesday,4.0,6.1,13,10.0,1402122.0,Brötchen,304.0,,4.293968253968254,1.8060317460317457,Slightly warmer
2014-02-12,Wednesday,4.0,6.1,13,10.0,1402123.0,Croissant,66.71,,4.293968253968254,1.8060317460317457,Slightly warmer
2014-02-12,Wednesday,4.0,6.1,13,10.0,1402124.0,Konditorei,77.69,,4.293968253968254,1.8060317460317457,Slightly warmer
2014-02-12,Wednesday,4.0,6.1,13,10.0,1402125.0,Kuchen,264.82,,4.293968253968254,1.8060317460317457,Slightly warmer
2014-02-13,Thursday,5.0,7.45,13,,1402131.0,Brot,112.48,,4.293968253968254,3.156031746031746,Significantly warmer
2014-02-13,Thursday,5.0,7.45,13,,1402132.0,Brötchen,299.89,,4.293968253968254,3.156031746031746,Significantly warmer
2014-02-13,Thursday,5.0,7.45,13,,1402133.0,Croissant,93.04,,4.293968253968254,3.156031746031746,Significantly warmer
2014-02-13,Thursday,5.0,7.45,13,,1402134.0,Konditorei,185.35,,4.293968253968254,3.156031746031746,Significantly warmer
2014-02-13,Thursday,5.0,7.45,13,,1402135.0,Kuchen,288.03,,4.293968253968254,3.156031746031746,Significantly warmer
2014-02-14,Friday,5.0,5.21,9,10.0,1402141.0,Brot,127.92,,4.293968253968254,0.916031746031746,Slightly warmer
2014-02-14,Friday,5.0,5.21,9,10.0,1402142.0,Brötchen,313.42,,4.293968253968254,0.916031746031746,Slightly warmer
2014-02-14,Friday,5.0,5.21,9,10.0,1402143.0,Croissant,94.3,,4.293968253968254,0.916031746031746,Slightly warmer
2014-02-14,Friday,5.0,5.21,9,10.0,1402144.0,Konditorei,174.56,,4.293968253968254,0.916031746031746,Slightly warmer
2014-02-14,Friday,5.0,5.21,9,10.0,1402145.0,Kuchen,321.4,,4.293968253968254,0.916031746031746,Slightly warmer
2014-02-15,Saturday,5.0,11.5,15,,1402151.0,Brot,169.52,,4.293968253968254,7.206031746031746,Significantly warmer
2014-02-15,Saturday,5.0,11.5,15,,1402152.0,Brötchen,474.04,,4.293968253968254,7.206031746031746,Significantly warmer
2014-02-15,Saturday,5.0,11.5,15,,1402153.0,Croissant,130.36,,4.293968253968254,7.206031746031746,Significantly warmer
2014-02-15,Saturday,5.0,11.5,15,,1402154.0,Konditorei,198.39,,4.293968253968254,7.206031746031746,Significantly warmer
2014-02-15,Saturday,5.0,11.5,15,,1402155.0,Kuchen,316.12,,4.293968253968254,7.206031746031746,Significantly warmer
2014-02-16,Sunday,7.0,6.06,17,63.0,1402161.0,Brot,66.15,,4.293968253968254,1.7660317460317456,Slightly warmer
2014-02-16,Sunday,7.0,6.06,17,63.0,1402162.0,Brötchen,642.26,,4.293968253968254,1.7660317460317456,Slightly warmer
2014-02-16,Sunday,7.0,6.06,17,63.0,1402163.0,Croissant,177.14,,4.293968253968254,1.7660317460317456,Slightly warmer
2014-02-16,Sunday,7.0,6.06,17,63.0,1402164.0,Konditorei,286.0,,4.293968253968254,1.7660317460317456,Slightly warmer
2014-02-16,Sunday,7.0,6.06,17,63.0,1402165.0,Kuchen,397.89,,4.293968253968254,1.7660317460317456,Slightly warmer
2014-02-17,Monday,0.0,6.69,9,,1402171.0,Brot,139.56,,4.729259259259259,1.9607407407407411,Slightly warmer
2014-02-17,Monday,0.0,6.69,9,,1402172.0,Brötchen,329.69,,4.729259259259259,1.9607407407407411,Slightly warmer
2014-02-17,Monday,0.0,6.69,9,,1402173.0,Croissant,102.64,,4.729259259259259,1.9607407407407411,Slightly warmer
2014-02-17,Monday,0.0,6.69,9,,1402174.0,Konditorei,126.6,,4.729259259259259,1.9607407407407411,Slightly warmer
2014-02-17,Monday,0.0,6.69,9,,1402175.0,Kuchen,259.55,,4.729259259259259,1.9607407407407411,Slightly warmer
2014-02-18,Tuesday,7.0,7.8,8,10.0,1402181.0,Brot,101.13,,4.729259259259259,3.0707407407407405,Significantly warmer
2014-02-18,Tuesday,7.0,7.8,8,10.0,1402182.0,Brötchen,275.5,,4.729259259259259,3.0707407407407405,Significantly warmer
2014-02-18,Tuesday,7.0,7.8,8,10.0,1402183.0,Croissant,100.93,,4.729259259259259,3.0707407407407405,Significantly warmer
2014-02-18,Tuesday,7.0,7.8,8,10.0,1402184.0,Konditorei,115.55,,4.729259259259259,3.0707407407407405,Significantly warmer
2014-02-18,Tuesday,7.0,7.8,8,10.0,1402185.0,Kuchen,285.7,,4.729259259259259,3.0707407407407405,Significantly warmer
2014-02-19,Wednesday,7.0,6.32,8,61.0,1402191.0,Brot,139.71,,4.729259259259259,1.590740740740741,Slightly warmer
2014-02-19,Wednesday,7.0,6.32,8,61.0,1402192.0,Brötchen,317.3,,4.729259259259259,1.590740740740741,Slightly warmer
2014-02-19,Wednesday,7.0,6.32,8,61.0,1402193.0,Croissant,70.62,,4.729259259259259,1.590740740740741,Slightly warmer
2014-02-19,Wednesday,7.0,6.32,8,61.0,1402194.0,Konditorei,85.67,,4.729259259259259,1.590740740740741,Slightly warmer
2014-02-19,Wednesday,7.0,6.32,8,61.0,1402195.0,Kuchen,244.75,,4.729259259259259,1.590740740740741,Slightly warmer
2014-02-20,Thursday,6.0,9.1,11,10.0,1402201.0,Brot,115.49,,4.729259259259259,4.37074074074074,Significantly warmer
2014-02-20,Thursday,6.0,9.1,11,10.0,1402202.0,Brötchen,332.24,,4.729259259259259,4.37074074074074,Significantly warmer
2014-02-20,Thursday,6.0,9.1,11,10.0,1402203.0,Croissant,122.1,,4.729259259259259,4.37074074074074,Significantly warmer
2014-02-20,Thursday,6.0,9.1,11,10.0,1402204.0,Konditorei,135.82,,4.729259259259259,4.37074074074074,Significantly warmer
2014-02-20,Thursday,6.0,9.1,11,10.0,1402205.0,Kuchen,254.69,,4.729259259259259,4.37074074074074,Significantly warmer
2014-02-21,Friday,7.0,7.51,11,61.0,1402211.0,Brot,195.75,,4.729259259259259,2.7807407407407405,Significantly warmer
2014-02-21,Friday,7.0,7.51,11,61.0,1402212.0,Brötchen,304.68,,4.729259259259259,2.7807407407407405,Significantly warmer
2014-02-21,Friday,7.0,7.51,11,61.0,1402213.0,Croissant,108.85,,4.729259259259259,2.7807407407407405,Significantly warmer
2014-02-21,Friday,7.0,7.51,11,61.0,1402214.0,Konditorei,128.23,,4.729259259259259,2.7807407407407405,Significantly warmer
2014-02-21,Friday,7.0,7.51,11,61.0,1402215.0,Kuchen,333.41,,4.729259259259259,2.7807407407407405,Significantly warmer
2014-02-22,Saturday,7.0,5.92,11,21.0,1402221.0,Brot,138.33,,4.729259259259259,1.1907407407407407,Slightly warmer
2014-02-22,Saturday,7.0,5.92,11,21.0,1402222.0,Brötchen,501.29,,4.729259259259259,1.1907407407407407,Slightly warmer
2014-02-22,Saturday,7.0,5.92,11,21.0,1402223.0,Croissant,138.61,,4.729259259259259,1.1907407407407407,Slightly warmer
2014-02-22,Saturday,7.0,5.92,11,21.0,1402224.0,Konditorei,135.44,,4.729259259259259,1.1907407407407407,Slightly warmer
2014-02-22,Saturday,7.0,5.92,11,21.0,1402225.0,Kuchen,283.86,,4.729259259259259,1.1907407407407407,Slightly warmer
2014-02-23,Sunday,1.0,8.62,12,,1402231.0,Brot,79.44,,4.729259259259259,3.89074074074074,Significantly warmer
2014-02-23,Sunday,1.0,8.62,12,,1402232.0,Brötchen,711.61,,4.729259259259259,3.89074074074074,Significantly warmer
2014-02-23,Sunday,1.0,8.62,12,,1402233.0,Croissant,193.55,,4.729259259259259,3.89074074074074,Significantly warmer
2014-02-23,Sunday,1.0,8.62,12,,1402234.0,Konditorei,430.5,,4.729259259259259,3.89074074074074,Significantly warmer
2014-02-23,Sunday,1.0,8.62,12,,1402235.0,Kuchen,394.24,,4.729259259259259,3.89074074074074,Significantly warmer
2014-02-24,Monday,1.0,9.41,11,,1402241.0,Brot,152.56,,4.5156613756613755,4.894338624338625,Significantly warmer
2014-02-24,Monday,1.0,9.41,11,,1402242.0,Brötchen,278.25,,4.5156613756613755,4.894338624338625,Significantly warmer
2014-02-24,Monday,1.0,9.41,11,,1402243.0,Croissant,108.43,,4.5156613756613755,4.894338624338625,Significantly warmer
2014-02-24,Monday,1.0,9.41,11,,1402244.0,Konditorei,57.85,,4.5156613756613755,4.894338624338625,Significantly warmer
2014-02-24,Monday,1.0,9.41,11,,1402245.0,Kuchen,259.07,,4.5156613756613755,4.894338624338625,Significantly warmer
2014-02-25,Tuesday,1.0,10.48,7,,1402251.0,Brot,115.74,,4.5156613756613755,5.964338624338625,Significantly warmer
2014-02-25,Tuesday,1.0,10.48,7,,1402252.0,Brötchen,261.52,,4.5156613756613755,5.964338624338625,Significantly warmer
2014-02-25,Tuesday,1.0,10.48,7,,1402253.0,Croissant,108.94,,4.5156613756613755,5.964338624338625,Significantly warmer
2014-02-25,Tuesday,1.0,10.48,7,,1402254.0,Konditorei,84.35,,4.5156613756613755,5.964338624338625,Significantly warmer
2014-02-25,Tuesday,1.0,10.48,7,,1402255.0,Kuchen,255.22,,4.5156613756613755,5.964338624338625,Significantly warmer
2014-02-26,Wednesday,5.0,10.19,8,,1402261.0,Brot,95.02,,4.5156613756613755,5.674338624338624,Significantly warmer
2014-02-26,Wednesday,5.0,10.19,8,,1402262.0,Brötchen,311.38,,4.5156613756613755,5.674338624338624,Significantly warmer
2014-02-26,Wednesday,5.0,10.19,8,,1402263.0,Croissant,128.53,,4.5156613756613755,5.674338624338624,Significantly warmer
2014-02-26,Wednesday,5.0,10.19,8,,1402264.0,Konditorei,89.36,,4.5156613756613755,5.674338624338624,Significantly warmer
2014-02-26,Wednesday,5.0,10.19,8,,1402265.0,Kuchen,246.41,,4.5156613756613755,5.674338624338624,Significantly warmer
2014-02-27,Thursday,1.0,8.89,7,10.0,1402271.0,Brot,142.6,,4.5156613756613755,4.374338624338625,Significantly warmer
2014-02-27,Thursday,1.0,8.89,7,10.0,1402272.0,Brötchen,300.17,,4.5156613756613755,4.374338624338625,Significantly warmer
2014-02-27,Thursday,1.0,8.89,7,10.0,1402273.0,Croissant,124.05,,4.5156613756613755,4.374338624338625,Significantly warmer
2014-02-27,Thursday,1.0,8.89,7,10.0,1402274.0,Konditorei,90.81,,4.5156613756613755,4.374338624338625,Significantly warmer
2014-02-27,Thursday,1.0,8.89,7,10.0,1402275.0,Kuchen,258.63,,4.5156613756613755,4.374338624338625,Significantly warmer
2014-02-28,Friday,7.0,6.19,6,61.0,1402281.0,Brot,121.87,,4.5156613756613755,1.674338624338625,Slightly warmer
2014-02-28,Friday,7.0,6.19,6,61.0,1402282.0,Brötchen,304.25,,4.5156613756613755,1.674338624338625,Slightly warmer
2014-02-28,Friday,7.0,6.19,6,61.0,1402283.0,Croissant,126.34,,4.5156613756613755,1.674338624338625,Slightly warmer
2014-02-28,Friday,7.0,6.19,6,61.0,1402284.0,Konditorei,69.11,,4.5156613756613755,1.674338624338625,Slightly warmer
2014-02-28,Friday,7.0,6.19,6,61.0,1402285.0,Kuchen,277.7,,4.5156613756613755,1.674338624338625,Slightly warmer
